,Date,stock,zopen,zhigh,zlow,zclose,zadj_close,zd5,zd10,zd15,zd20,zd25,zd30,ret
0,2012-10-15,WMT,-1.8825742329781485,-0.5970427197645468,-2.589270851134687,1.6844312485508273,1.6766697521379006,-1.8703186730906642,-1.5821913956928477,-1.4638376132952258,-1.2875978868283413,-1.170141058843695,-1.1132008228183756,-0.0031107970677693997
1,2012-10-16,WMT,1.065191978131078,0.4009257872337886,0.64280182486193,-0.3053005558781246,-0.315951290608184,-0.9627411806549185,-1.158713684553459,-1.2104916732799444,-1.0842958501931264,-1.0045218278717853,-0.9624160685903997,0.0015602001528955967
2,2012-10-17,WMT,0.47975284201197843,-0.04805037708046047,-0.13650363745221025,0.14181553730438806,0.13183557305509017,-0.7292006774587625,-1.0314502615500296,-1.1656895601347261,-1.0756052518344623,-1.003648345155592,-0.9625795610616539,-0.0061015319499097
3,2012-10-18,WMT,0.7234988743586289,0.3664967436731616,0.23607230251779043,-0.5915789741848817,-0.6026454764043339,0.16768829159378756,-0.5316123376183047,-0.7736797632133308,-0.7814146433882893,-0.7568321083434489,-0.7368530229153112,-0.012277886945608274
4,2012-10-19,WMT,1.4945822355854728,1.2523907340538496,0.706156715091363,-1.1827905689098062,-1.1947189132763048,1.2249892068906834,0.236661408818153,-0.11528166461264078,-0.24868071934388347,-0.2874891200990335,-0.302176319610067,0.000396707204573854
5,2012-10-22,WMT,0.07636693372272962,-0.7337577025694646,-0.18431752455749503,0.030443939993748056,0.020302109669975085,0.8385282070152572,0.2444047211840856,-0.06696300443903327,-0.2401450423129746,-0.26964958184084103,-0.2836730401664535,-0.01176470557132303
6,2012-10-23,WMT,0.47796169181877907,0.5249970037226247,0.5547517370832812,-1.1336679425572722,-1.1455053628402392,1.392748612643713,1.0017848883255442,0.5417024527095538,0.25977762440887947,0.18070352436653933,0.12295623199760425,0.0008025414445547163
7,2012-10-24,WMT,0.20017702348101152,-0.6262234062684037,0.43353968590865716,0.06929110929994264,0.0591529150527264,0.7980210900100354,0.9059613309807346,0.5294335747312712,0.2439567318062025,0.15995091106268533,0.10719138866888793,0.006682705159048341
8,2012-10-25,WMT,2.4161428193747008e-05,-0.6287218454747558,0.12409001924389125,0.6321507521330553,0.6228904350654042,-0.08589437128812874,0.5310288100054549,0.2352683807353508,0.006210057813701521,-0.07399950431698077,-0.11362930082075234,-0.0027880908125331727
9,2012-10-26,WMT,0.16881037644734,-0.3569132227057079,0.12118337316750732,-0.27441054390200126,-0.28501252586515413,0.04105072017922483,0.6429227528035686,0.36814493304176515,0.15694067366568407,0.04150825897743393,-0.01101728233845732,-0.0011982958168246238
10,2012-10-31,WMT,0.3841862168008141,0.3737435591320378,-0.9966564798303931,-0.1222325626568919,-0.1326120514078902,-0.0013747517087911187,0.5464875259324311,0.4159504924387309,0.23299730176074496,0.09115592296658544,0.04461632280298377,-0.020927753436193908
