,Date,stock,zopen,zhigh,zlow,zclose,zadj_close,zd5,zd10,zd15,zd20,zd25,zd30,ret
0,2012-10-15,BUD,0.7720081639388136,0.25905532103951956,0.3744809480848187,0.05335464827823875,0.045074387131883595,0.06648299428884331,0.6712954322383791,0.33750481214796507,0.24306841277175237,0.07665350880951143,0.05346413207373217,0.02255205281085937
1,2012-10-16,BUD,-0.9530366797354753,-0.7476717877254371,-0.69356875573981,1.6967083506615455,1.710762057336103,-1.2797154589991624,-0.3832410539654914,-0.4689341471599936,-0.47004262100247896,-0.5557721312893665,-0.5376546386463841,-0.0036007650410453396
2,2012-10-17,BUD,0.7447547587120097,0.5414156073646805,0.9763652120494504,-0.30085486114927545,-0.31394821098275016,-0.7255965129487639,-0.20106867160972855,-0.29791888259161803,-0.3078623396987247,-0.3813072869971407,-0.41270817561254375,-0.02461885856740187
3,2012-10-18,BUD,1.4549918276363587,1.168541078863009,0.9066123029928833,-1.9062256723711033,-1.9411033378320914,0.9941721340622156,0.8825282917751028,0.6819251202794951,0.5432357653363081,0.408088056462388,0.2807633961780021,-0.009262509809105923
4,2012-10-19,BUD,1.1888685606037481,0.7450389386228113,0.6003706163649181,-0.7333013044879433,-0.7522552650229365,1.4694895782084696,1.07643726806333,1.046827461350043,0.8419892378019067,0.7050053186374889,0.5335507072333352,0.0071286665887579925
5,2012-10-22,BUD,0.33434535310936603,-0.4440325625377312,0.2814798638411152,0.5186636331369382,0.5167138592494387,0.8228161120114945,0.53302826578355,0.7793150536244934,0.5787743008173466,0.4949107062991858,0.34983517877180936,-0.0010443722441402237
6,2012-10-23,BUD,0.16800791457713724,-0.6116086685927979,-0.25841793223089293,-0.1055965056270264,-0.11603898132989508,0.4308550068150532,0.5155821019224833,0.7497370906362365,0.6080418914103598,0.5275930160703168,0.3915983933223011,-0.0073178885964868545
7,2012-10-24,BUD,1.092425107877633,1.5099515046646113,0.6647657130761954,-0.58477031951984,-0.6016932217341544,0.4439001478269757,0.802571998069557,0.9561352163073186,0.8249199779676277,0.7444022238931367,0.6202865557266591,0.0008190966629897378
8,2012-10-25,BUD,0.6581949677381639,0.005078394692701786,0.1878069122146738,0.036736032163543805,0.02822051861592018,0.24166244597218298,0.6839802610700161,0.8262678497319201,0.7731227956444582,0.6969827871416492,0.5992105342920279,-0.003741377338260077
9,2012-10-26,BUD,0.3658782633664883,0.17901992401788186,0.706791456529574,-0.31159488746823333,-0.3248187632405875,0.45360561880738404,0.7764224657140671,0.8210326450374195,0.8914702629066407,0.7898453536471031,0.7063195297472397,-0.016547306848342935
10,2012-10-31,BUD,2.212122907250496,2.3384295712166376,0.6987289355699772,-1.2897171619871546,-1.3162318269508968,1.2693158273307585,1.4217392860698894,1.3149020942658205,1.4512814668420027,1.2804973770766876,1.180477689498855,-0.012171885005779814
11,2012-11-01,BUD,1.7479351781325794,1.614807359538307,0.7824056119602154,-0.9555206039584733,-0.9774884967743425,1.5982677901901796,1.6782594534420485,1.6731621948121993,1.776460192236795,1.623350079515247,1.5066935731936426,0.007972976660702846
12,2012-11-02,BUD,0.3873544329050113,-0.0986006530199736,0.9635286988568783,0.5831523910455072,0.5820786899856161,0.6606231167940949,0.9877922565808527,1.243454757991725,1.3868044902613665,1.3037677557635374,1.2347160811718205,-0.014022111360927347
13,2012-11-05,BUD,0.5377917340527719,-0.10701815986341429,0.8250333129687989,-1.0968416700667039,-1.1207341987802257,1.1263281893831072,1.4470589827171316,1.6734385646779857,1.7629046747766386,1.697255190830638,1.6014803686878523,0.01580166582478415
14,2012-11-06,BUD,-0.21410685972221546,-0.9882330523649427,0.1421818035892168,1.1811109574770737,1.18813529954492,-0.30414765978315716,0.5587847207147421,0.9309026173396358,1.0595895891472644,1.153127942692483,1.0956892674653878,-0.016752447050376817
15,2012-11-07,BUD,0.5093028161184946,-0.01773897393735656,0.44060938991602683,-1.3053858567781627,-1.3321092502488874,0.6384186046768817,1.1543421079369607,1.4671530258129337,1.5083462346815328,1.6503708626835047,1.5443986758975525,-0.002799026476792643
16,2012-11-08,BUD,0.7149374749189894,0.493302481478009,0.4158627867511557,-0.23961773287842741,-0.2518701791475976,0.6949960332178692,1.0483912880890982,1.3590805144850004,1.4960487268946738,1.6434462437016633,1.576003179707553,0.009519147924843763
17,2012-11-09,BUD,-0.8815151001420625,0.08479183962990032,-0.27239598169379153,0.7012496015983649,0.7017769438612081,-0.12173483094965921,0.42380623960420605,0.788276082881392,1.0722351858258306,1.2500157862527865,1.237973588051833,0.0047147001364276075
18,2012-11-12,BUD,-0.12913839051120726,-0.9660846628558505,0.2257311573132903,0.3342838616329101,0.32982459049693574,-0.31480238913071307,0.05490629998438158,0.4959479677202364,0.8258202923101248,1.0151451581425222,1.058298901230268,0.006377066461592307
19,2012-11-13,BUD,-0.11383597459169122,0.6783238473062314,0.47590557286912566,0.46125609974912907,0.45852342139348123,-0.7602178351094451,-0.34168050344424983,0.1818630892565233,0.5359778542407122,0.7132647720569194,0.8458436648255261,-0.01697749900738288
20,2012-11-14,BUD,1.6142125078145841,1.632979185121867,1.0505395811933589,-1.3225754197769581,-1.3495331141324727,0.4880089428970893,0.3925410789491545,0.739688114605412,1.042815356753132,1.1490676311499277,1.312400583428429,0.006932619716217392
21,2012-11-15,BUD,0.05799436800144173,-0.28789664437883133,0.42376941825619213,0.5036894906718596,0.5015344324613475,0.13433578060315995,0.05838196928543549,0.3577619932936386,0.6707834192852231,0.8594304353098656,1.0430852895658351,-0.0003623505210490485
22,2012-11-16,BUD,-0.2164989010068088,-0.9219741275116171,-0.8098989711635588,-0.053503399965621125,-0.06322679647880396,0.16768744990496506,0.036208066004192366,0.28618449563652215,0.562433371555749,0.8110761903332241,0.9892006888585269,0.02307873313004527
23,2012-11-19,BUD,-1.5524788542555217,-0.41178327237419865,-1.378623583355119,1.7369364146486892,1.751505035186097,-1.204676740620954,-0.9156377349947934,-0.6373977123080882,-0.2638918114809374,0.059487261627412434,0.2813803607926967,0.014408893691009617
24,2012-11-20,BUD,-0.5694819770286126,-0.8845940585897561,-0.34821652909004003,1.074730436929815,1.0803306370175723,-1.837522957135489,-1.4572322893590353,-1.168106438597306,-0.744141172209117,-0.39574127311295004,-0.17446617806677356,-0.009197822903688757
25,2012-11-21,BUD,-0.30808316892753557,-0.5639320255551317,0.42266316750004607,-0.7283604914834354,-0.7472504172132032,-0.6901785072588029,-0.8568053605542476,-0.7722719235683364,-0.4524865684934981,-0.13776836447182428,0.03670976584998072,0.022091716147866425
26,2012-11-23,BUD,-0.5207427523975849,-1.0532155934862233,-0.030265652287392582,1.6615476429990061,1.6751058437506425,-1.5436759217733822,-1.6008757495827048,-1.4813721271895395,-1.1712892893286757,-0.8327543976854926,-0.5814857966626702,-0.0031042077568105286
27,2012-11-26,BUD,0.09806464039320706,-0.44775608232715985,0.6080696392640811,-0.2629276072234845,-0.2754935866610523,-0.6615356675353755,-1.2334948025637809,-1.2636580560292714,-1.042467076804836,-0.7651340973330031,-0.4951991174576488,-0.0068042441103014495
28,2012-11-27,BUD,0.2651340976338191,-0.3174892307976503,0.8842615488312756,-0.5455379379323734,-0.5619497271625669,0.07513835315564629,-0.742776875660153,-0.8840501874212447,-0.8012000600168381,-0.5613439509709749,-0.3128711512498791,-0.00650261240701544
29,2012-11-28,BUD,-0.5717921337102151,-0.8204725489487096,0.05801145723754897,-0.5224991817489326,-0.538592963233375,0.4943304208146145,-0.3236271240295437,-0.570182052679816,-0.573370631581687,-0.36200534848098503,-0.14304996590393107,0.01016832655839961
30,2012-11-29,BUD,-0.46890492999998384,-0.7599788996278708,0.11230557249167399,0.7508341382868401,0.7520368998695816,-0.01734067076251925,-0.5706190305340987,-0.83179667122681,-0.8624852405258575,-0.667202169568065,-0.43274350206630774,0.017817898877704463
31,2012-11-30,BUD,-0.6096966436624377,-0.7033799897366528,0.004523222176015706,1.3351116848846296,1.3442246795546329,-1.1232889226995735,-1.1205493372557334,-1.3274592963424765,-1.3496986931052406,-1.1722651688995673,-0.9320198144613789,0.003637603687193458
32,2012-12-03,BUD,0.7062362694603725,0.23854416570228895,1.0598483893928647,0.2520147824558263,0.24644728215852496,-1.1223645012844254,-0.9888457793588331,-1.2993786703565522,-1.3748628618068195,-1.2405846024674942,-1.0343702482322403,-0.00011328576154390202
33,2012-12-04,BUD,0.950104442734866,0.4642645538280558,0.9967663447274983,-0.03447972902647773,-0.043943817450297976,-0.7591811070862671,-0.7860368851501517,-1.1406548626229287,-1.253258429978599,-1.19839858457906,-1.0107031928817753,-0.007702775347788626
34,2012-12-05,BUD,0.23385381330255078,-0.7225556895067848,0.2961416636221302,-0.6141681312381596,-0.6315041100157501,0.13586362339443867,-0.3235159606517359,-0.7239440129930512,-0.9153238972256096,-0.9327644955522713,-0.7760798332463245,-0.0014839840521457814
35,2012-12-06,BUD,-0.025564434130870683,-0.8876399298522464,0.01897502149327726,-0.1391742401611117,-0.15005826798937544,0.4164009710891943,-0.12149094296193975,-0.5081212383441556,-0.7604809956448018,-0.8357473786920929,-0.7210103032673691,0.0032010860500619742
36,2012-12-07,BUD,-0.2842823856668424,-1.0325810665512125,-0.3791456871688838,0.21867338199266623,0.21264273831397976,0.14727837775437874,-0.232616974817604,-0.48341753750133315,-0.7536124978063159,-0.861557322257965,-0.7913392353069095,0.005242153846153785
37,2012-12-10,BUD,-0.5130755692605898,-0.9300827955078034,0.17605950815659843,0.3745709975143471,0.3706598834403209,-0.24484723148138343,-0.4007879075808387,-0.5238313891010388,-0.8220023472740845,-0.951557264145184,-0.9056656792504598,0.009749472959408978
38,2012-12-11,BUD,-0.024582215263657194,-0.9515861843656519,0.26914323071806534,0.718841924475841,0.7196039660883599,-0.8139968149061482,-0.7026386060226752,-0.7696244670133988,-1.0316132429351605,-1.1469480130794192,-1.133329167077174,-0.015156607162905567
