,Date,stock,zopen,zhigh,zlow,zclose,zadj_close,zd5,zd10,zd15,zd20,zd25,zd30,ret
0,2012-10-15,VZ,-0.04490797578037774,-0.2682729445212048,-1.3986639488766808,-0.27242579312081555,-0.2932125608425299,1.5296485185876942,1.7077424595446895,1.1777913021091098,0.8784982657973752,0.6187329838867218,0.3658355239319503,-0.009438157303370831
1,2012-10-16,VZ,1.2850161110427898,2.5016885239304214,0.7299059334812491,-0.9287972714744565,-0.9585425236292862,1.5724728936030181,2.1094535589139944,1.5593856214646618,1.2524593723343234,0.9747452234185005,0.7021838042030227,0.014519032916559427
2,2012-10-17,VZ,-1.4871738337616927,-0.8558473219783184,-1.6149988246735625,1.4012184477344132,1.4032576063625088,-0.16136109926267123,1.1087083471164223,0.8443131641751476,0.6596371928310217,0.46080348042665753,0.2582150918872173,0.02370299589215108
3,2012-10-18,VZ,-2.1443147429507055,1.3032145888136328,-2.2224859729128124,2.2944274551896755,2.308610789161622,-2.0095817122979107,-0.3875148013546932,-0.21880922172518252,-0.24726762620717382,-0.35354480152669254,-0.4546408337998384,-0.013543010343884054
4,2012-10-19,VZ,2.1115608041320475,2.183827901272356,0.8347786075513596,-1.3280248946487896,-1.3631764349201787,-0.5892294161627643,0.1625050794080634,0.4238074788512431,0.2991658127412805,0.16631054730911823,0.03451479946077773,-0.008635961027457784
5,2012-10-22,VZ,0.6627690958429222,0.15383552011325782,0.24605084783604275,-0.8507776908972122,-0.8794247339181913,0.296405334426609,0.4367717292971572,0.7958029175290261,0.6317134341958949,0.4998702298569027,0.34877419331385323,-0.015635470180924815
6,2012-10-23,VZ,0.8860946761578904,0.9240014379405994,0.6636099344252755,-1.5315322453589846,-1.569471205455998,1.7236694496232874,1.0986337470901248,1.4574637838414743,1.2291426420120122,1.0626882833536273,0.8815521119611116,0.003630587701384025
7,2012-10-24,VZ,-0.44300225303606744,0.6020085767889273,-0.3908118303920323,0.34223580927802655,0.329811914324367,1.1934681205917514,0.6799647932512728,1.1749778781210063,1.040941366642681,0.9122297981031373,0.7558350474778825,0.00045218177707440077
8,2012-10-25,VZ,0.8825219801724465,0.8370491323299666,0.07157399847745347,0.033112089105403524,0.016512466199132204,0.5310012333206717,0.5282766829343155,0.9780362212975148,0.9766112701328028,0.8716634084904332,0.7201221478460492,0.010847457627118473
9,2012-10-26,VZ,-1.460625595051302,-0.6226201742896877,-1.2555094064056649,1.044130322619498,1.0412742661963021,-0.6112545349940331,-0.0876965422253182,0.30626650383440324,0.5215901340658924,0.4665783445048646,0.37817252859716605,-0.0020120947909678666
10,2012-10-31,VZ,0.8748799996819292,1.2484344902567652,0.27637993063554445,-0.2065572163225718,-0.2264304249906662,-0.48374496641137354,0.04774679331477706,0.2663653563498499,0.5731726181325063,0.5220332800538923,0.4582351312630744,0.01120071709679027
11,2012-11-01,VZ,-0.5898166508635333,0.0662884349461339,0.155745852199546,1.078487445042391,1.076093745496208,-1.047286726910302,-0.460733843134486,-0.3194898773979519,0.11406784551518274,0.12192591440587834,0.10831050371025418,-0.013735024672907103
12,2012-11-02,VZ,1.2197046834622693,2.4267587611793586,0.9954300289828477,-1.3466997225743471,-1.3821162707450403,0.3059883797723265,0.3173067753204384,0.23690701750320992,0.616122322134024,0.6016869719201254,0.5589911386289985,-0.007187758310871595
13,2012-11-05,VZ,0.671215425724632,0.1310239235432179,-0.061620518413554495,-0.7099291580237844,-0.7366839107769676,0.9381341602914065,0.5327962808555105,0.5055895724827421,0.7948065328028863,0.8298287180208346,0.7801861570054931,0.002262398138859867
14,2012-11-06,VZ,-0.04514596744454012,0.16745163616751177,-0.19086361290516898,0.20916915336915695,0.19497948592143727,0.5588268005246577,0.2870977258249179,0.3767980817479025,0.5783922174726353,0.7225270984471119,0.6837977684070643,-0.025056433974185888
15,2012-11-07,VZ,1.8273243234372063,1.730898365646991,0.8582573762736266,-2.447791352828718,-2.4982294061944095,2.2782322269051014,1.5773621221648175,1.4896100307639255,1.464362676262951,1.5871351755517207,1.4915209939464835,-0.013428988502639294
16,2012-11-08,VZ,1.6593943428229005,1.4432847914669096,0.4102297786482298,-1.3169354187964664,-1.3519438098619025,2.464844646022995,2.1915520337748466,2.036805511174706,1.8641551877120774,2.0017568491557785,1.892552440972136,0.0007040131259328231
