,Date,stock,zopen,zhigh,zlow,zclose,zadj_close,zd5,zd10,zd15,zd20,zd25,zd30,ret
0,2012-10-15,DIS,-0.4153161804221889,-1.0074295004572025,-0.16299928739279723,0.28742337976183346,0.2821562709469983,0.23893800653919417,1.0110336796035937,1.0294254256054862,1.0441159773965627,0.9668651865205377,0.8289651109753189,0.008860031327819762
1,2012-10-16,DIS,-0.13647841384486756,-0.27893796731709974,0.6959011145194429,0.7120119477051616,0.7067581258654163,-0.5319641684300038,0.5045488221871302,0.5886288085700739,0.7061856662996194,0.6810475750321424,0.606755250968197,0.020491782962849925
2,2012-10-17,DIS,-1.8338603014290114,-0.7412860025811595,-1.753106725191722,1.7185434101824761,1.71328642828664,-1.7673960325117,-0.5681995323319158,-0.2319903394562422,-0.021822628053098928,0.06487526125208727,0.06415902348570444,0.0024860775963650994
3,2012-10-18,DIS,-0.3192983501234249,-0.1185422464919312,0.27792867789417974,0.16045400764713694,0.15518674274455482,-1.335917354307871,-0.7166975713760922,-0.3419944865454456,-0.11625030577174436,-0.015659121682329948,0.005152157099505718,-0.009919801980915688
4,2012-10-19,DIS,1.2651737120614832,1.0005973417265661,0.2686968555995524,-0.9130651411483315,-0.918320046810744,-0.17132947607120758,-0.3101678126567597,0.047150420155340905,0.20353273724622373,0.28104092794981056,0.28607063600559623,-0.0021194796871106814
5,2012-10-22,DIS,0.05353052218328797,-0.28732529575906895,-0.012579405001457248,-0.2380791156100039,-0.24334576603823996,0.2964445757338434,-0.25470634124693864,0.11984808419988022,0.2397844459813283,0.3382506658951266,0.3504722419958903,-0.01988806681042532
6,2012-10-23,DIS,1.2292552497835452,0.7404402300464413,1.1661383646872834,-1.7756499428209378,-1.7809231502826814,1.7403129116710319,0.7187242031426495,0.9104437538905356,0.8906600013875597,0.940286026191768,0.9059113494765237,-0.0021669819608740593
7,2012-10-24,DIS,0.653883607283227,0.2526837592207509,0.9121888804325484,-0.24218963435062577,-0.24746487885163174,1.4071574233219766,0.7756086081355335,0.9028242064186462,0.9236846065547536,0.9589728744119416,0.9488117921737022,-0.007699979952616731
8,2012-10-25,DIS,1.457101087409584,1.3158796914381767,0.23839592791582048,-0.7209770719830451,-0.7262339971753704,1.3520113193612302,1.177014447905539,1.0994960139722176,1.1205011672869822,1.1456027222864247,1.1280700652869198,-0.0035812973967886963
9,2012-10-26,DIS,0.617890773955207,0.36096091013790843,-0.5995342894270431,-0.36457472550303915,-0.3698423933749864,1.069087647925584,1.3151185015780782,1.0924154130179393,1.1728610559505297,1.1944055927682438,1.1895922740816167,-0.019169388212085137
